attack_class,method,metric,feature_index,feature,value,n_clean,n_attack,status,source_path,scaling
DoS,Latent-PGD,wasserstein_per_feature,37,Number,0.005986065063272555,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-PGD,wasserstein_per_feature,38,Variance,1.2864090211881916,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase2_20260602_023945_seed42\phase2_latent_pgd_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,0,Header_Length,0.0611406929521365,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,1,Protocol Type,0.021717183057056184,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,2,Time_To_Live,0.4986818917002801,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,3,Rate,0.4299186067148215,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,4,fin_flag_number,7.47635602407204e-05,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,5,syn_flag_number,0.13927441964786358,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,6,rst_flag_number,0.0046794512354678686,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,7,psh_flag_number,0.027256177339164966,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,8,ack_flag_number,0.06043325483159512,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,9,ece_flag_number,0.0,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,10,cwr_flag_number,0.0,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,11,ack_count,0.6386728817475222,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,12,syn_count,12.988676779975599,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,13,fin_count,0.08794774027139152,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,14,rst_count,2.592127668162956,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,15,HTTP,0.028478561549101,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,16,HTTPS,0.014237598594445067,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,17,DNS,7.476356024049835e-06,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,18,Telnet,0.0,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,19,SMTP,0.0,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,20,SSH,0.0,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,21,IRC,0.0,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,22,TCP,0.02023550521475831,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,23,UDP,0.021446674890658213,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,24,DHCP,0.0,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,25,ARP,0.0,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,26,ICMP,0.000792493738551836,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,27,IGMP,0.0,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,28,IPv,0.0,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,29,LLC,0.0,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,30,Tot sum,0.11770874169257455,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,31,Min,0.6674662894804982,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,32,Max,0.2126786918437872,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,33,AVG,0.11342593453870897,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,34,Std,0.2984711474143591,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,35,Tot size,0.11342593453870897,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,36,IAT,0.11422625060890561,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,37,Number,0.0018424275474314593,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,Latent-CW,wasserstein_per_feature,38,Variance,1.2864090211881916,133755,100,ok,D:\thesis_final\outputs\latent_attacks\phase3_20260602_023958_seed42\phase3_latent_cw_DoS.npz,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,cInput CPGD,wasserstein_per_feature,0,Header_Length,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,cInput CPGD,wasserstein_per_feature,1,Protocol Type,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,cInput CPGD,wasserstein_per_feature,2,Time_To_Live,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,cInput CPGD,wasserstein_per_feature,3,Rate,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,cInput CPGD,wasserstein_per_feature,4,fin_flag_number,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,cInput CPGD,wasserstein_per_feature,5,syn_flag_number,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,cInput CPGD,wasserstein_per_feature,6,rst_flag_number,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,cInput CPGD,wasserstein_per_feature,7,psh_flag_number,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,cInput CPGD,wasserstein_per_feature,8,ack_flag_number,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,cInput CPGD,wasserstein_per_feature,9,ece_flag_number,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,cInput CPGD,wasserstein_per_feature,10,cwr_flag_number,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
DoS,cInput CPGD,wasserstein_per_feature,11,ack_count,N/A,N/A,N/A,# TODO: canonical cInput run has outcomes but no full 39-feature adversarial vectors; the eight-sample exhibit is not used,D:\thesis_final\outputs\latent_attacks\constrained_input_baselines_20260602_032651_seed42,39-feature RobustScaler-transformed model space (data/processed/scaler.pkl); no additional feature scaling
